DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,daily_return,rsi,prev_close,tr,atr,support_1,support_2,resistance_1,resistance_2,forecast_bias,next_day_return,next_day_close,forecast_hit,resistance_breach,support_breach,level_breach
2024-11-07,5947.21,5983.84,5947.21,5973.1,4925740000.0,0.7431219893945906,60.16080364338325,5929.04,54.80000000000018,63.55142857142865,5877.772857142857,5814.221428571429,6068.427142857144,6131.978571428572,Neutral,0.37568431802581514,5995.54,True,False,False,False
2024-11-08,5976.76,6012.45,5976.76,5995.54,4666740000.0,0.37568431802581514,62.97953495195484,5973.1,39.349999999999454,63.35285714285718,5900.510714285714,5837.157857142857,6090.569285714286,6153.922142857143,Neutral,0.0969053663222974,6001.35,True,False,False,False
2024-11-11,6008.86,6017.31,5986.69,6001.35,4333000000.0,0.0969053663222974,63.691073219658996,5995.54,30.6200000000008,62.549285714285816,5907.526071428571,5844.976785714286,6095.173928571429,6157.723214285715,Neutral,-0.2892682479775477,5983.99,True,False,False,False
2024-11-12,6003.6,6009.92,5960.08,5983.99,4243400000.0,-0.2892682479775477,68.22221788135086,6001.35,49.840000000000146,59.76714285714297,5894.339285714285,5834.572142857142,6073.640714285714,6133.407857142857,Bearish,0.023228648443596178,5985.38,False,False,False,False
2024-11-13,5985.75,6008.19,5965.91,5985.38,4220180000.0,0.023228648443596178,67.52116275355368,5983.99,42.279999999999745,60.438571428571514,5894.722142857143,5834.283571428571,6076.037857142857,6136.476428571429,Bearish,-0.6049741202730607,5949.17,True,False,False,False
2024-11-14,5989.68,5993.88,5942.28,5949.17,4184570000.0,-0.6049741202730607,63.17362473148402,5985.38,51.600000000000364,59.63571428571439,5859.716428571429,5800.080714285714,6038.623571428571,6098.259285714286,Neutral,-1.3203522508181798,5870.62,False,False,False,False
2024-11-15,5912.79,5915.32,5853.01,5870.62,4590960000.0,-1.3203522508181798,53.93483709273176,5949.17,96.15999999999985,64.0185714285715,5774.592142857143,5710.573571428571,5966.647857142857,6030.666428571429,Neutral,0.3917814472747416,5893.62,True,False,False,False
2024-11-18,5874.17,5908.12,5865.95,5893.62,3983860000.0,0.3917814472747416,54.95834014049988,5870.62,42.17000000000007,63.81500000000012,5797.8975,5734.0824999999995,5989.3425,6053.1575,Neutral,0.39636081050355987,5916.98,True,False,False,False
2024-11-19,5870.05,5923.51,5855.29,5916.98,4036940000.0,0.39636081050355987,58.3826942113889,5893.62,68.22000000000025,65.85500000000015,5818.197499999999,5752.342499999999,6015.7625,6081.6175,Neutral,0.0021970667468895755,5917.11,True,False,False,False
2024-11-20,5914.34,5920.67,5860.56,5917.11,3772620000.0,0.0021970667468895755,70.82775722270317,5916.98,60.10999999999967,62.23357142857152,5823.759642857142,5761.5260714285705,6010.460357142857,6072.693928571429,Bearish,0.5340444913141784,5948.71,False,False,False,False
2024-11-21,5940.58,5963.32,5887.26,5948.71,4230120000.0,0.5340444913141784,71.29383968859527,5917.11,76.05999999999949,62.8757142857143,5854.396428571428,5791.520714285714,6043.023571428572,6105.899285714286,Bearish,0.34679787718681077,5969.34,False,False,False,False
2024-11-22,5944.36,5972.9,5944.36,5969.34,4141420000.0,0.34679787718681077,74.6357196337038,5948.71,28.539999999999964,61.70571428571429,5876.7814285714285,5815.075714285715,6061.898571428572,6123.604285714286,Bearish,0.30204344198856425,5987.37,False,False,False,False
2024-11-25,5992.28,6020.75,5963.91,5987.37,5633150000.0,0.30204344198856425,71.82041164551552,5969.34,56.840000000000146,60.71214285714287,5896.301785714286,5835.589642857142,6078.438214285714,6139.1503571428575,Bearish,0.5722044904524104,6021.63,False,False,False,False
2024-11-26,6000.03,6025.42,5992.27,6021.63,3835170000.0,0.5722044904524104,62.97396519350947,5987.37,38.05000000000018,52.474285714285735,5942.918571428571,5890.444285714286,6100.341428571429,6152.815714285714,Neutral,-0.38012963267421984,5998.74,True,False,False,False
2024-11-27,6014.11,6020.16,5984.87,5998.74,3363340000.0,-0.38012963267421984,53.81934099982115,6021.63,36.76000000000022,51.18571428571431,5921.961428571429,5870.775714285714,6075.518571428571,6126.704285714286,Neutral,0.5607844313972654,6032.38,False,False,False,False
2024-11-29,6003.98,6044.17,6003.98,6032.38,2444420000.0,0.5607844313972654,55.31049991350976,5998.74,45.43000000000029,51.62000000000008,5954.95,5903.33,6109.81,6161.43,Neutral,0.24484531809998433,6047.15,True,False,False,False
2024-12-02,6040.11,6053.58,6035.33,6047.15,4412470000.0,0.24484531809998433,56.43583834523061,6032.38,21.199999999999818,50.94714285714287,5970.729285714286,5919.782142857142,6123.570714285714,6174.517857142857,Neutral,0.04514523370513501,6049.88,True,False,False,False
2024-12-03,6042.97,6052.07,6033.39,6049.88,4095000000.0,0.04514523370513501,59.65591019666462,6047.15,18.67999999999938,48.72142857142853,5976.7978571428575,5928.076428571429,6122.962142857143,6171.683571428572,Neutral,0.6051359696390701,6086.49,False,False,False,False
2024-12-04,6069.39,6089.84,6061.06,6086.49,4003390000.0,0.6051359696390701,63.4308333997502,6049.88,39.960000000000036,48.55571428571427,6013.6564285714285,5965.100714285714,6159.323571428571,6207.879285714285,Neutral,-0.18697147288503357,6075.11,True,False,False,False
2024-12-05,6089.03,6094.55,6072.9,6075.11,4212020000.0,-0.18697147288503357,67.91057511803848,6086.49,21.650000000000546,46.41642857142857,6005.485357142857,5959.068928571428,6144.734642857143,6191.151071428571,Bearish,0.2495428066323191,6090.27,False,False,False,False
2024-12-06,6081.38,6099.97,6079.98,6090.27,3924830000.0,0.2495428066323191,88.10853950518745,6075.11,24.860000000000582,41.323571428571476,6028.284642857143,5986.961071428572,6152.255357142858,6193.578928571429,Bearish,-0.6144226774839168,6052.85,True,False,False,False
2024-12-09,6083.01,6088.51,6048.63,6052.85,4556460000.0,-0.6144226774839168,76.30944119493734,6090.27,41.64000000000033,41.28571428571435,5990.921428571429,5949.635714285714,6114.778571428572,6156.064285714287,Bearish,-0.29638930421207466,6034.91,True,False,False,False
2024-12-10,6057.59,6065.4,6029.89,6034.91,4048410000.0,-0.29638930421207466,69.84084255863242,6052.85,35.50999999999931,38.949285714285715,5976.486071428571,5937.5367857142855,6093.333928571428,6132.283214285714,Bearish,0.8165821859812183,6084.19,False,False,False,False
2024-12-11,6060.15,6092.59,6060.15,6084.19,4269950000.0,0.8165821859812183,74.12080614425116,6034.91,57.68000000000029,38.77571428571433,6026.026428571428,5987.250714285714,6142.353571428571,6181.129285714285,Bearish,-0.5414032106163646,6051.25,True,False,False,False
2024-12-12,6074.29,6079.68,6051.25,6051.25,3678010000.0,-0.5414032106163646,64.74631845375052,6084.19,32.9399999999996,35.69571428571434,5997.706428571429,5962.010714285714,6104.793571428571,6140.489285714286,Neutral,-0.0026440818012729572,6051.09,True,False,False,False
2024-12-13,6068.17,6078.58,6035.77,6051.09,3584960000.0,-0.0026440818012729572,62.49197762904553,6051.25,42.80999999999949,36.71500000000002,5996.0175,5959.3025,6106.1625,6142.8775000000005,Neutral,0.379931549522472,6074.08,True,False,False,False
2024-12-16,6063.79,6085.19,6059.14,6074.08,4391100000.0,0.379931549522472,63.052051660294396,6051.09,34.099999999999454,35.09071428571425,6021.443928571429,5986.353214285714,6126.716071428571,6161.806785714286,Neutral,-0.38639596449174807,6050.61,True,False,False,False
2024-12-17,6052.55,6057.68,6035.19,6050.61,4544500000.0,-0.38639596449174807,54.50868131184259,6074.08,38.89000000000033,35.150714285714265,5997.883928571428,5962.733214285714,6103.336071428571,6138.486785714285,Neutral,-2.9492894104891865,5872.16,False,False,True,True
2024-12-18,6047.65,6070.67,5867.79,5872.16,5246960000.0,-2.9492894104891865,36.72998700046129,6050.61,202.8800000000001,47.01642857142854,5801.635357142857,5754.618928571428,5942.6846428571425,5989.701071428572,Bullish,-0.08650990436227524,5867.08,False,False,False,False
2024-12-19,5912.71,5935.52,5866.07,5867.08,4896880000.0,-0.08650990436227524,31.566974441322074,5872.16,69.45000000000073,48.732142857142854,5793.981785714285,5745.249642857143,5940.178214285715,5988.910357142857,Bullish,1.0869120584686254,5930.85,True,False,False,False
2024-12-20,5842.0,5982.06,5832.3,5930.85,8223220000.0,1.0869120584686254,38.30873778599873,5867.08,149.76000000000022,57.91500000000003,5843.9775,5786.0625,6017.722500000001,6075.637500000001,Neutral,0.7287319692792726,5974.07,False,False,False,False
2024-12-23,5940.25,5978.25,5902.57,5974.07,3593280000.0,0.7287319692792726,42.95275810139993,5930.85,75.68000000000029,61.98642857142867,5881.090357142857,5819.103928571428,6067.049642857142,6129.036071428572,Neutral,1.1042722967758989,6040.04,False,False,False,False
2024-12-24,5984.63,6040.1,5981.44,6040.04,1757720000.0,1.1042722967758989,45.90554096221993,5974.07,66.03000000000065,63.84857142857157,5944.267142857143,5880.418571428571,6135.812857142857,6199.661428571429,Neutral,-0.040562645280495246,6037.59,True,False,False,False
2024-12-26,6024.97,6049.75,6007.37,6037.59,2904530000.0,-0.040562645280495246,46.63979939100847,6040.04,42.38000000000011,65.32928571428582,5939.596071428571,5874.266785714286,6135.583928571429,6200.913214285714,Neutral,-1.1055735815118317,5970.84,False,False,False,False
2024-12-27,6006.17,6006.17,5932.95,5970.84,3159610000.0,-1.1055735815118317,40.208890127727926,6037.59,104.64000000000033,71.02785714285723,5864.2982142857145,5793.270357142857,6077.381785714286,6148.409642857143,Neutral,-1.0702011777237508,5906.94,False,False,False,False
2024-12-30,5920.67,5940.79,5869.16,5906.94,3433250000.0,-1.0702011777237508,38.5357574995678,5970.84,101.68000000000029,75.31642857142866,5793.965357142856,5718.648928571428,6019.914642857143,6095.231071428571,Neutral,-0.4284790432948271,5881.63,True,False,False,False
2024-12-31,5919.74,5929.74,5868.86,5881.63,3128350000.0,-0.4284790432948271,38.094572342871345,5906.94,60.88000000000011,77.12857142857158,5765.937142857143,5688.808571428571,5997.322857142857,6074.4514285714295,Neutral,-0.2223873314030289,5868.55,True,False,False,False
2025-01-02,5903.26,5935.09,5829.53,5868.55,3621680000.0,-0.2223873314030289,32.25302037725913,5881.63,105.5600000000004,80.54857142857158,5747.727142857143,5667.178571428572,5989.372857142857,6069.921428571429,Bullish,1.2595956411720177,5942.47,True,False,False,False
2025-01-03,5891.07,5949.34,5888.66,5942.47,3667340000.0,1.2595956411720177,41.61321162030471,5868.55,80.78999999999996,83.96642857142875,5816.520357142857,5732.5539285714285,6068.419642857143,6152.386071428572,Neutral,0.5538101159955344,5975.38,False,False,False,False
2025-01-06,5982.81,6021.04,5960.01,5975.38,4940120000.0,0.5538101159955344,44.443465879900764,5942.47,78.56999999999971,86.52071428571448,5845.598928571429,5759.078214285714,6105.161071428572,6191.681785714286,Neutral,-1.1103896321238205,5909.03,False,False,False,False
2025-01-07,5993.26,6000.68,5890.68,5909.03,4517330000.0,-1.1103896321238205,38.61142928115037,5975.38,110.0,91.94214285714308,5771.1167857142855,5679.174642857142,6046.943214285714,6138.885357142857,Neutral,0.15603237756451893,5918.25,True,False,False,False
2025-01-08,5910.66,5927.89,5874.78,5918.25,4441740000.0,0.15603237756451893,40.683859342886926,5909.03,53.11000000000058,92.95785714285739,5778.813214285714,5685.8553571428565,6057.686785714286,6150.6446428571435,Neutral,-1.541165040341319,5827.04,False,False,False,False
2025-01-10,5890.35,5890.35,5807.78,5827.04,4751930000.0,-1.541165040341319,46.37962576628046,5918.25,110.47000000000025,86.35714285714312,5697.504285714285,5611.147142857142,5956.575714285715,6042.932857142858,Bullish,0.15754139322881056,5836.22,True,False,False,False
2025-01-13,5782.02,5838.61,5773.31,5836.22,4421200000.0,0.15754139322881056,47.54001658057525,5827.04,65.29999999999927,86.06071428571444,5707.128928571428,5621.068214285714,5965.311071428572,6051.3717857142865,Neutral,0.1146289893115604,5842.91,True,False,False,False
2025-01-14,5859.27,5871.92,5805.42,5842.91,4142280000.0,0.1146289893115604,42.28812964781812,5836.22,66.5,80.11357142857157,5722.739642857143,5642.626071428571,5963.080357142857,6043.193928571429,Neutral,1.8312792769356268,5949.91,False,False,False,False
2025-01-15,5905.21,5960.61,5905.21,5949.91,4544570000.0,1.8312792769356268,48.09445688866456,5842.91,117.69999999999982,83.11500000000011,5825.237499999999,5742.1224999999995,6074.5825,6157.6975,Bearish,-0.2112636997870454,5937.34,True,False,False,False
2025-01-16,5963.61,5964.69,5930.72,5937.34,4285810000.0,-0.2112636997870454,41.15478692252042,5949.91,33.969999999999345,80.82500000000002,5816.1025,5735.2775,6058.5775,6139.4025,Neutral,0.9991006073426734,5996.66,False,False,False,False
2025-01-17,5995.4,6014.96,5978.44,5996.66,4366830000.0,0.9991006073426734,46.78935065342556,5937.34,77.61999999999989,83.34214285714286,5871.646785714285,5788.304642857142,6121.6732142857145,6205.015357142857,Neutral,0.8768214305963751,6049.24,False,False,False,False
2025-01-21,6014.12,6051.51,6006.88,6049.24,4702920000.0,0.8768214305963751,56.289711828509056,5996.66,54.850000000000364,79.78571428571429,5929.561428571428,5849.7757142857145,6168.918571428571,6248.704285714285,Neutral,0.6137961132307579,6086.37,False,False,False,False
2025-01-22,6081.39,6100.81,6076.13,6086.37,4323040000.0,0.6137961132307579,65.04099116468561,6049.24,51.57000000000062,76.20642857142859,5972.060357142857,5895.853928571429,6200.679642857142,6276.886071428571,Bearish,0.531351199483443,6118.71,False,False,False,False
2025-01-23,6076.32,6118.73,6074.67,6118.71,4432250000.0,0.531351199483443,69.6420878210439,6086.37,44.05999999999949,75.00499999999998,6006.2025,5931.1975,6231.2175,6306.2225,Bearish,-0.28551769899211044,6101.24,True,False,False,False
2025-01-24,6121.43,6128.18,6088.74,6101.24,4214250000.0,-0.28551769899211044,69.13915346526505,6118.71,39.44000000000051,70.28214285714284,5995.816785714285,5925.534642857143,6206.663214285714,6276.945357142857,Bearish,-1.45806426234667,6012.28,True,False,False,False
2025-01-27,5969.04,6017.17,5962.92,6012.28,5198750000.0,-1.45806426234667,55.603358322764954,6101.24,138.3199999999997,74.39142857142853,5900.692857142857,5826.301428571428,6123.867142857142,6198.2585714285715,Neutral,0.9217800900823026,6067.7,False,False,False,False
2025-01-28,6026.97,6074.54,5994.63,6067.7,4473640000.0,0.9217800900823026,57.15171046108078,6012.28,79.90999999999985,74.48714285714284,5955.969285714285,5881.482142857143,6179.430714285714,6253.9178571428565,Neutral,-0.4678873378710091,6039.31,True,False,False,False
2025-01-29,6057.7,6062.83,6012.96,6039.31,4115310000.0,-0.4678873378710091,60.72298676499644,6067.7,54.73999999999978,70.53999999999996,5933.5,5862.960000000001,6145.120000000001,6215.66,Neutral,0.5275437094634849,6071.17,False,False,False,False
2025-01-30,6050.75,6086.64,6027.46,6071.17,4634620000.0,0.5275437094634849,62.1341966609535,6039.31,59.18000000000029,70.97357142857138,5964.709642857143,5893.736071428571,6177.630357142857,6248.603928571429,Neutral,-0.5046803169735048,6040.53,False,False,False,False
2025-01-31,6096.79,6120.91,6030.93,6040.53,4843770000.0,-0.5046803169735048,68.74198928979018,6071.17,89.97999999999956,69.50999999999989,5936.265,5866.755,6144.794999999999,6214.304999999999,Bearish,-0.7608603880785325,5994.57,True,False,False,False
2025-02-03,5969.65,6022.13,5923.93,5994.57,4797210000.0,-0.7608603880785325,63.058070687579345,6040.53,116.59999999999945,73.17428571428562,5884.808571428572,5811.634285714285,6104.331428571428,6177.505714285714,Neutral,0.7224871842350655,6037.88,False,False,False,False
2025-02-04,5998.14,6042.48,5990.87,6037.88,4410160000.0,0.7224871842350655,65.16214324597561,5994.57,51.60999999999967,72.11071428571417,5929.713928571429,5857.603214285715,6146.046071428571,6218.156785714285,Bearish,0.39086566808217427,6061.48,False,False,False,False
2025-02-05,6020.45,6062.86,6007.06,6061.48,4756250000.0,0.39086566808217427,59.969618443392,6037.88,55.79999999999927,67.68928571428556,5959.9460714285715,5892.256785714286,6163.013928571428,6230.703214285713,Neutral,0.364432448840879,6083.57,True,False,False,False
2025-02-06,6072.22,6084.03,6046.83,6083.57,4847120000.0,0.364432448840879,62.84815576291139,6061.48,37.19999999999982,67.91999999999987,5981.69,5913.77,6185.45,6253.369999999999,Neutral,-0.9464837258386094,6025.99,False,False,False,False
2025-02-07,6083.13,6101.28,6019.96,6025.99,4766900000.0,-0.9464837258386094,52.584915305025284,6083.57,81.31999999999971,68.18428571428558,5923.713571428571,5855.529285714286,6128.266428571428,6196.450714285714,Neutral,0.6712589964470439,6066.44,False,False,False,False
2025-02-10,6046.4,6073.38,6044.84,6066.44,4458760000.0,0.6712589964470439,51.548991354466835,6025.99,47.39000000000033,67.65142857142844,5964.962857142857,5897.311428571428,6167.917142857143,6235.568571428571,Neutral,0.033957312690802155,6068.5,True,False,False,False
2025-02-11,6049.32,6076.28,6042.34,6068.5,4324880000.0,0.033957312690802155,48.28216022917349,6066.44,33.9399999999996,66.39214285714264,5968.911785714286,5902.5196428571435,6168.088214285714,6234.4803571428565,Neutral,-0.2723902117491961,6051.97,True,False,False,False
2025-02-12,6025.08,6063.0,6003.0,6051.97,4627960000.0,-0.2723902117491961,43.383169416243675,6068.5,65.5,67.92357142857125,5950.084642857143,5882.1610714285725,6153.855357142857,6221.778928571428,Neutral,1.0426357037460532,6115.07,False,False,False,False
2025-02-13,6060.59,6116.91,6050.95,6115.07,4763800000.0,1.0426357037460532,51.25738703518501,6051.97,65.96000000000004,69.81785714285694,6010.343214285715,5940.5253571428575,6219.796785714285,6289.614642857142,Neutral,-0.007195338728738232,6114.63,True,False,False,False
2025-02-14,6115.52,6127.47,6107.62,6114.63,4335190000.0,-0.007195338728738232,61.09052293955754,6115.07,19.850000000000364,61.35571428571412,6022.596428571429,5961.240714285715,6206.663571428571,6268.019285714286,Neutral,0.24449557863681637,6129.58,True,False,False,False
2025-02-18,6121.6,6129.63,6099.51,6129.58,4684980000.0,0.24449557863681637,57.349866970733615,6114.63,30.11999999999989,57.79928571428555,6042.881071428572,5985.081785714286,6216.278928571428,6274.078214285714,Neutral,0.2376998097748828,6144.15,True,False,False,False
2025-02-19,6117.76,6147.43,6111.15,6144.15,4562330000.0,0.2376998097748828,62.87517807142502,6129.58,36.280000000000655,56.48071428571419,6059.4289285714285,6002.948214285714,6228.871071428571,6285.351785714285,Neutral,-0.43342040803039383,6117.52,True,False,False,False
2025-02-20,6134.5,6134.5,6084.59,6117.52,4813690000.0,-0.43342040803039383,55.76621631708599,6144.15,59.55999999999949,56.50785714285699,6032.7582142857145,5976.250357142858,6202.281785714286,6258.789642857143,Neutral,-1.70641044083224,6013.13,False,False,True,True
2025-02-21,6114.1,6114.82,6008.56,6013.13,5434560000.0,-1.70641044083224,47.11979144767273,6117.52,108.96000000000004,57.86357142857131,5926.334642857143,5868.471071428572,6099.925357142857,6157.788928571428,Bullish,-0.49691258961639395,5983.25,False,False,False,False
2025-02-24,6026.69,6043.65,5977.83,5983.25,4990120000.0,-0.49691258961639395,48.76844075025026,6013.13,65.81999999999971,54.23642857142847,5901.895357142857,5847.658928571429,6064.604642857143,6118.841071428571,Neutral,-0.46797309154723576,5955.25,True,False,False,False
2025-02-25,5982.73,5992.65,5908.49,5955.25,5374690000.0,-0.46797309154723576,40.70047493641248,5983.25,84.15999999999985,56.561428571428486,5870.407857142857,5813.846428571429,6040.092142857143,6096.653571428571,Neutral,0.013601444103938931,5956.06,True,False,False,False
2025-02-26,5970.87,6009.82,5932.69,5956.06,4869580000.0,0.013601444103938931,37.494068520451805,5955.25,77.13000000000011,58.08499999999997,5868.932500000001,5810.847500000001,6043.1875,6101.2725,Neutral,-1.586451446090209,5861.57,False,False,True,True
2025-02-27,5981.88,5993.69,5858.78,5861.57,5057680000.0,-1.586451446090209,27.524904835182596,5956.06,134.90999999999985,65.06428571428569,5763.973571428571,5698.909285714286,5959.166428571429,6024.2307142857135,Bullish,1.5854114170776867,5954.5,True,False,False,False
2025-02-28,5856.74,5959.4,5837.66,5954.5,6441140000.0,1.5854114170776867,43.24584774105777,5861.57,121.73999999999978,67.95142857142855,5852.572857142857,5784.621428571429,6056.427142857143,6124.378571428571,Bearish,-1.7596775547904953,5849.72,True,False,True,True
2025-03-03,5968.33,5986.09,5810.91,5849.72,5613850000.0,-1.7596775547904953,31.74405283374894,5954.5,175.1800000000003,77.07928571428569,5734.101071428572,5657.021785714286,5965.338928571428,6042.418214285714,Bullish,-1.2234773630190987,5778.15,False,False,False,False
2025-03-04,5811.98,5865.08,5732.59,5778.15,6138110000.0,-1.2234773630190987,28.105629873165697,5849.72,132.48999999999978,84.11857142857141,5651.972142857143,5567.853571428571,5904.327857142856,5988.446428571428,Bullish,1.1159281084776262,5842.63,True,False,False,False
2025-03-05,5781.36,5860.59,5742.35,5842.63,5285970000.0,1.1159281084776262,35.278895108435776,5778.15,118.23999999999978,87.88571428571426,5710.801428571429,5622.915714285715,5974.458571428571,6062.344285714285,Neutral,-1.7819030128555013,5738.52,False,False,False,False
2025-03-06,5785.87,5812.08,5711.64,5738.52,5165080000.0,-1.7819030128555013,24.964429610520924,5842.63,130.98999999999978,92.53071428571424,5599.7239285714295,5507.193214285715,5877.316071428571,5969.846785714286,Bullish,0.5520587189728143,5770.2,True,False,False,False
2025-03-07,5726.01,5783.01,5666.29,5770.2,5705140000.0,0.5520587189728143,28.013328737217037,5738.52,116.72000000000025,99.44999999999995,5621.025,5521.575,5919.375,6018.825,Bullish,-2.6973068524487775,5614.56,False,False,True,True
2025-03-10,5705.37,5705.37,5564.02,5614.56,6409370000.0,-2.6973068524487775,22.1297458764449,5770.2,206.17999999999938,112.0257142857142,5446.521428571429,5334.495714285715,5782.598571428572,5894.624285714286,Bullish,-0.7567823658488071,5572.07,False,False,False,False
2025-03-11,5603.65,5636.3,5528.41,5572.07,6221240000.0,-0.7567823658488071,19.9499936966845,5614.56,107.89000000000033,117.14071428571417,5396.358928571429,5279.218214285715,5747.781071428571,5864.921785714285,Bullish,0.48868732804865367,5599.3,True,False,False,False
2025-03-12,5624.84,5642.19,5546.09,5599.3,5219830000.0,0.48868732804865367,22.796279186964597,5572.07,96.09999999999945,119.75071428571417,5419.673928571429,5299.9232142857145,5778.926071428571,5898.676785714286,Bullish,-1.3891022092047178,5521.52,False,False,False,False
2025-03-13,5594.45,5597.78,5504.65,5521.52,5018980000.0,-1.3891022092047178,23.45145646797073,5599.3,94.65000000000055,118.72857142857136,5343.427142857144,5224.698571428572,5699.612857142857,5818.341428571429,Bullish,2.1265883307494793,5638.94,True,False,False,False
2025-03-14,5563.85,5645.27,5563.85,5638.94,4863180000.0,2.1265883307494793,33.01230499008297,5521.52,123.75,122.86642857142851,5454.640357142856,5331.773928571429,5823.239642857143,5946.10607142857,Bearish,0.6416099479689574,5675.12,False,False,False,False
2025-03-17,5635.6,5703.52,5631.12,5675.12,5031770000.0,0.6416099479689574,36.28950949010857,5638.94,72.40000000000055,122.02642857142857,5492.080357142857,5370.0539285714285,5858.159642857143,5980.186071428571,Neutral,-1.0653519220738983,5614.66,False,False,False,False
2025-03-18,5654.53,5654.53,5597.76,5614.66,4666270000.0,-1.0653519220738983,34.212570752099424,5675.12,77.35999999999967,122.0428571428571,5431.595714285714,5309.552857142857,5797.7242857142855,5919.767142857143,Bullish,1.0798516740105457,5675.29,True,False,False,False
2025-03-19,5632.37,5715.33,5622.2,5675.29,4660090000.0,1.0798516740105457,41.1073344917795,5614.66,100.67000000000007,119.59714285714283,5495.894285714286,5376.297142857143,5854.685714285714,5974.282857142857,Neutral,-0.21849103746239829,5662.89,True,False,False,False
2025-03-20,5646.92,5711.15,5632.33,5662.89,4678420000.0,-0.21849103746239829,34.91958421678649,5675.29,78.81999999999971,116.53142857142855,5488.092857142858,5371.561428571429,5837.687142857143,5954.2185714285715,Bullish,0.08246672635350283,5667.56,True,False,False,False
2025-03-21,5630.73,5670.84,5603.1,5667.56,9367460000.0,0.08246672635350283,39.49165839813555,5662.89,67.73999999999978,108.85714285714279,5504.274285714287,5395.4171428571435,5830.845714285714,5939.702857142857,Neutral,1.7646041682840563,5767.57,False,False,False,False
2025-03-24,5718.08,5775.14,5718.08,5767.57,4517990000.0,1.7646041682840563,49.40905739627785,5667.56,107.57999999999993,107.07785714285708,5606.953214285714,5499.875357142857,5928.186785714285,6035.2646428571425,Bearish,0.15743198608773046,5776.65,False,False,False,False
2025-03-25,5775.96,5786.95,5760.42,5776.65,4467340000.0,0.15743198608773046,46.07159017838001,5767.57,26.529999999999745,100.5271428571428,5625.859285714286,5525.332142857143,5927.4407142857135,6027.967857142857,Neutral,-1.115698545004451,5712.2,False,False,False,False
2025-03-26,5771.66,5783.62,5694.41,5712.2,4183140000.0,-1.115698545004451,48.35524671299301,5776.65,89.21000000000004,97.5428571428571,5565.885714285714,5468.342857142857,5858.5142857142855,5956.057142857143,Neutral,-0.33069570393192693,5693.31,True,False,False,False
2025-03-27,5695.64,5732.28,5670.94,5693.31,4403460000.0,-0.33069570393192693,45.117041139039564,5712.2,61.340000000000146,93.58714285714281,5552.929285714286,5459.342142857144,5833.690714285714,5927.277857142857,Neutral,-1.9737200328104554,5580.94,False,False,False,False
2025-03-28,5679.2,5685.89,5572.42,5580.94,4513330000.0,-1.9737200328104554,47.74077359352735,5693.31,120.89000000000033,87.49500000000002,5449.697499999999,5362.202499999999,5712.1825,5799.6775,Bullish,0.5538493515429455,5611.85,True,False,False,False
2025-03-31,5527.91,5627.56,5488.73,5611.85,5257250000.0,0.5538493515429455,52.71543250327658,5580.94,138.83000000000084,89.70500000000006,5477.2925000000005,5387.587500000001,5746.4075,5836.1125,Neutral,0.3781284246727745,5633.07,True,False,False,False
2025-04-01,5597.53,5650.57,5558.52,5633.07,4434500000.0,0.3781284246727745,52.324252894131874,5611.85,92.04999999999927,89.41571428571433,5498.946428571428,5409.530714285714,5767.193571428571,5856.609285714286,Neutral,0.6728125160880394,5670.97,False,False,False,False
2025-04-02,5580.76,5695.31,5571.48,5670.97,4243830000.0,0.6728125160880394,60.883496701087985,5633.07,123.83000000000084,91.50000000000007,5533.72,5442.22,5808.22,5899.72,Neutral,-4.839560075260485,5396.52,False,False,True,True
2025-04-03,5492.74,5499.53,5390.83,5396.52,7210470000.0,-4.839560075260485,35.63215665821109,5670.97,280.1400000000003,102.67071428571437,5242.513928571429,5139.843214285715,5550.526071428572,5653.196785714286,Bullish,-5.974961641947041,5074.08,False,False,True,True
2025-04-04,5292.14,5292.14,5069.9,5074.08,8853500000.0,-5.974961641947041,23.40248521966936,5396.52,326.6200000000008,120.82928571428582,4892.836071428571,4772.006785714286,5255.323928571429,5376.153214285714,Bullish,-0.23314571311449095,5062.25,False,False,False,False
2025-04-07,4953.79,5246.57,4835.04,5062.25,8691980000.0,-0.23314571311449095,24.45502890173411,5074.08,411.52999999999975,144.69857142857154,4845.2021428571425,4700.503571428571,5279.2978571428575,5423.996428571429,Bullish,-1.5700528421156545,4982.77,False,False,False,False
2025-04-08,5193.57,5267.47,4910.42,4982.77,7408140000.0,-1.5700528421156545,18.52467957458414,5062.25,357.0500000000002,163.0114285714287,4738.2528571428575,4575.2414285714285,5227.287142857143,5390.298571428572,Bullish,9.515390034057347,5456.9,True,True,False,True
2025-04-09,4965.28,5481.34,4948.43,5456.9,9489600000.0,9.515390034057347,43.40549227508754,4982.77,532.9099999999999,195.4464285714287,5163.7303571428565,4968.283928571428,5750.069642857143,5945.516071428571,Bearish,-3.4607561069471604,5268.05,True,False,False,False
2025-04-10,5353.15,5353.15,5115.27,5268.05,6677140000.0,-3.4607561069471604,38.55934387546462,5456.9,341.6299999999992,215.01000000000008,4945.535,4730.525,5590.5650000000005,5805.575000000001,Bullish,1.8092083408471682,5363.36,True,False,False,False
2025-04-11,5255.56,5381.46,5220.77,5363.36,5602550000.0,1.8092083408471682,38.3935083356783,5268.05,160.6899999999996,218.8035714285715,5035.154642857143,4816.351071428571,5691.565357142857,5910.368928571428,Bearish,0.7944646639420183,5405.97,False,False,False,False
